day,head_count,company_id
2012-04-25,498,4
2012-04-25,441,5
2012-04-25,314,6
2012-04-25,288,7
2012-04-25,247,8
2012-04-25,234,9
2012-04-25,208,10
2012-04-25,5,11
2012-04-25,5,12
2012-04-26,1995,1
2012-04-26,1049,2
2012-04-26,681,3
2012-04-26,499,4
2012-04-26,441,5
2012-04-26,314,6
2012-04-26,288,7
2012-04-26,247,8
2012-04-26,234,9
2012-04-26,208,10
2012-04-26,5,11
2012-04-26,5,12
2012-04-27,1995,1
2012-04-27,1048,2
2012-04-27,680,3
2012-04-27,499,4
2012-04-27,441,5
2012-04-27,314,6
2012-04-27,288,7
2012-04-27,247,8
2012-04-27,234,9
2012-04-27,208,10
2012-04-27,5,11
2012-04-27,5,12
2012-04-28,1984,1
2012-04-28,1046,2
2012-04-28,678,3
2012-04-28,499,4
2012-04-28,439,5
2012-04-28,309,6
2012-04-28,285,7
2012-04-28,242,8
2012-04-28,232,9
2012-04-28,208,10
2012-04-28,5,11
2012-04-28,5,12
2012-04-29,1984,1
2012-04-29,1046,2
2012-04-29,678,3
2012-04-29,499,4
2012-04-29,439,5
2012-04-29,309,6
2012-04-29,285,7
2012-04-29,242,8
2012-04-29,232,9
2012-04-29,208,10
2012-04-29,5,11
2012-04-29,5,12
2012-04-30,2023,1
2012-04-30,1064,2
2012-04-30,691,3
2012-04-30,502,4
2012-04-30,446,5
2012-04-30,315,6
2012-04-30,289,7
2012-04-30,244,8
2012-04-30,238,9
2012-04-30,208,10
2012-04-30,5,11
2012-04-30,5,12
2012-05-01,2029,1
2012-05-01,1064,2
2012-05-01,692,3
2012-05-01,503,4
2012-05-01,446,5
2012-05-01,315,6
2012-05-01,289,7
2012-05-01,244,8
2012-05-01,239,9
2012-05-01,208,10
2012-05-01,5,11
2012-05-01,5,12
2012-05-02,2031,1
2012-05-02,1065,2
2012-05-02,692,3
2012-05-02,503,4
2012-05-02,447,5
2012-05-02,315,6
2012-05-02,289,7
2012-05-02,244,8
2012-05-02,238,9
2012-05-02,208,10
2012-05-02,5,11
2012-05-02,5,12
2012-05-03,2032,1
2012-05-03,1065,2
2012-05-03,692,3
2012-05-03,503,4
2012-05-03,448,5
2012-05-03,316,6
2012-05-03,290,7
2012-05-03,244,8
2012-05-03,237,9
2012-05-03,208,10
2012-05-03,5,11
2012-05-03,5,12
2012-05-04,2032,1
2012-05-04,1064,2
2012-05-04,692,3
2012-05-04,502,4
2012-05-04,448,5
2012-05-04,316,6
2012-05-04,290,7
2012-05-04,244,8
2012-05-04,237,9
2012-05-04,208,10
2012-05-04,5,11
2012-05-04,5,12
2012-05-05,2023,1
2012-05-05,1058,2
2012-05-05,690,3
2012-05-05,502,4
2012-05-05,447,5
2012-05-05,314,6
2012-05-05,289,7
2012-05-05,241,8
2012-05-05,236,9
2012-05-05,208,10
2012-05-05,5,11
2012-05-05,4,12
2012-05-06,2023,1
2012-05-06,1058,2
2012-05-06,690,3
2012-05-06,502,4
2012-05-06,447,5
2012-05-06,314,6
2012-05-06,289,7
2012-05-06,241,8
2012-05-06,236,9
2012-05-06,208,10
2012-05-06,5,11
2012-05-06,4,12
2012-05-07,2057,1
2012-05-07,1073,2
2012-05-07,697,3
2012-05-07,509,4
2012-05-07,451,5
2012-05-07,318,6
2012-05-07,295,7
2012-05-07,242,8
2012-05-07,239,9
2012-05-07,211,10
2012-05-07,5,11
2012-05-07,4,12
2012-05-08,2064,1
2012-05-08,1074,2
2012-05-08,698,3
2012-05-08,510,4
2012-05-08,451,5
2012-05-08,318,6
2012-05-08,296,7
2012-05-08,242,8
2012-05-08,239,9
2012-05-08,211,10
2012-05-08,5,11
2012-05-08,4,12
2012-05-09,2065,1
2012-05-09,1074,2
2012-05-09,698,3
2012-05-09,510,4
2012-05-09,450,5
2012-05-09,318,6
2012-05-09,298,7
2012-05-09,242,8
2012-05-09,239,9
2012-05-09,212,10
2012-05-09,5,11
2012-05-09,4,12
2012-05-10,2067,1
2012-05-10,1074,2
2012-05-10,698,3
2012-05-10,511,4
2012-05-10,450,5
2012-05-10,318,6
2012-05-10,298,7
2012-05-10,242,8
2012-05-10,239,9
2012-05-10,212,10
2012-05-10,5,11
2012-05-10,4,12
2012-05-11,2067,1
2012-05-11,1074,2
2012-05-11,698,3
2012-05-11,511,4
2012-05-11,450,5
2012-05-11,318,6
2012-05-11,298,7
2012-05-11,242,8
2012-05-11,239,9
2012-05-11,212,10
2012-05-11,5,11
2012-05-11,4,12
2012-05-12,2055,1
2012-05-12,1071,2
2012-05-12,690,3
2012-05-12,507,4
2012-05-12,447,5
2012-05-12,315,6
2012-05-12,297,7
2012-05-12,241,8
2012-05-12,237,9
2012-05-12,212,10
2012-05-12,5,11
2012-05-12,4,12
2012-05-13,2055,1
2012-05-13,1071,2
2012-05-13,690,3
2012-05-13,507,4
2012-05-13,447,5
2012-05-13,315,6
2012-05-13,297,7
2012-05-13,241,8
2012-05-13,237,9
2012-05-13,212,10
2012-05-13,5,11
2012-05-13,4,12
2012-05-14,2085,1
2012-05-14,1083,2
2012-05-14,703,3
2012-05-14,513,4
2012-05-14,457,5
2012-05-14,323,6
2012-05-14,302,7
2012-05-14,243,8
2012-05-14,240,9
2012-05-14,215,10
2012-05-14,5,11
2012-05-14,4,12
2012-05-15,2087,1
2012-05-15,1086,2
2012-05-15,704,3
2012-05-15,513,4
2012-05-15,457,5
2012-05-15,324,6
2012-05-15,303,7
2012-05-15,243,8
2012-05-15,240,9
2012-05-15,216,10
2012-05-15,5,11
2012-05-15,4,12
2012-05-16,2088,1
2012-05-16,1087,2
2012-05-16,705,3
2012-05-16,514,4
2012-05-16,458,5
2012-05-16,326,6
2012-05-16,303,7
2012-05-16,244,8
2012-05-16,240,9
2012-05-16,216,10
2012-05-16,5,11
2012-05-16,4,12
2012-05-17,2089,1
2012-05-17,1087,2
2012-05-17,705,3
2012-05-17,514,4
2012-05-17,458,5
2012-05-17,327,6
2012-05-17,303,7
2012-05-17,244,8
2012-05-17,239,9
2012-05-17,216,10
2012-05-17,5,11
2012-05-17,4,12
2012-05-18,2089,1
2012-05-18,1087,2
2012-05-18,705,3
2012-05-18,514,4
2012-05-18,458,5
2012-05-18,327,6
2012-05-18,303,7
2012-05-18,244,8
2012-05-18,239,9
2012-05-18,216,10
2012-05-18,5,11
2012-05-18,4,12
2012-05-19,2081,1
2012-05-19,1080,2
2012-05-19,701,3
2012-05-19,511,4
2012-05-19,456,5
2012-05-19,326,6
2012-05-19,300,7
2012-05-19,244,8
2012-05-19,236,9
2012-05-19,213,10
2012-05-19,5,11
2012-05-19,3,12
2012-05-20,2081,1
2012-05-20,1080,2
2012-05-20,701,3
2012-05-20,511,4
2012-05-20,456,5
2012-05-20,326,6
2012-05-20,300,7
2012-05-20,244,8
2012-05-20,236,9
2012-05-20,213,10
2012-05-20,5,11
2012-05-20,3,12
2012-05-21,2110,1
2012-05-21,1090,2
2012-05-21,710,3
2012-05-21,518,4
2012-05-21,469,5
2012-05-21,331,6
2012-05-21,305,7
2012-05-21,247,8
2012-05-21,239,9
2012-05-21,220,10
2012-05-21,5,11
2012-05-21,3,12
2012-05-22,2114,1
2012-05-22,1090,2
2012-05-22,710,3
2012-05-22,518,4
2012-05-22,469,5
2012-05-22,331,6
2012-05-22,307,7
2012-05-22,247,8
2012-05-22,240,9
2012-05-22,220,10
2012-05-22,5,11
2012-05-22,3,12
2012-05-23,2115,1
2012-05-23,1091,2
2012-05-23,711,3
2012-05-23,518,4
2012-05-23,471,5
2012-05-23,333,6
2012-05-23,307,7
2012-05-23,247,8
2012-05-23,240,9
2012-05-23,220,10
2012-05-23,5,11
2012-05-23,3,12
2012-05-24,2114,1
2012-05-24,1092,2
2012-05-24,711,3
2012-05-24,518,4
2012-05-24,471,5
2012-05-24,333,6
2012-05-24,307,7
2012-05-24,247,8
2012-05-24,240,9
2012-05-24,220,10
2012-05-24,5,11
2012-05-24,3,12
2012-05-25,2114,1
2012-05-25,1090,2
2012-05-25,711,3
2012-05-25,518,4
2012-05-25,471,5
2012-05-25,333,6
2012-05-25,307,7
2012-05-25,247,8
2012-05-25,240,9
2012-05-25,220,10
2012-05-25,5,11
2012-05-25,3,12
2012-05-26,2104,1
2012-05-26,1086,2
2012-05-26,705,3
2012-05-26,515,4
2012-05-26,466,5
2012-05-26,330,6
2012-05-26,305,7
2012-05-26,247,8
2012-05-26,239,9
2012-05-26,220,10
2012-05-26,5,11
2012-05-26,3,12
2012-05-27,2104,1
2012-05-27,1086,2
2012-05-27,705,3
2012-05-27,515,4
2012-05-27,466,5
2012-05-27,330,6
2012-05-27,305,7
2012-05-27,247,8
2012-05-27,239,9
2012-05-27,220,10
2012-05-27,5,11
2012-05-27,3,12
2012-05-28,2104,1
2012-05-28,1086,2
2012-05-28,705,3
2012-05-28,515,4
2012-05-28,466,5
2012-05-28,330,6
2012-05-28,305,7
2012-05-28,247,8
2012-05-28,239,9
2012-05-28,220,10
2012-05-28,5,11
2012-05-28,3,12
2012-05-29,2132,1
2012-05-29,1091,2
2012-05-29,714,3
2012-05-29,524,4
2012-05-29,477,5
2012-05-29,335,6
2012-05-29,313,7
2012-05-29,255,8
2012-05-29,247,9
2012-05-29,222,10
2012-05-29,5,11
2012-05-29,3,12
2012-05-30,2136,1
2012-05-30,1093,2
2012-05-30,714,3
2012-05-30,525,4
2012-05-30,477,5
2012-05-30,335,6
2012-05-30,313,7
2012-05-30,255,8
2012-05-30,247,9
2012-05-30,222,10
2012-05-30,5,11
2012-05-30,3,12
2012-05-31,2136,1
2012-05-31,1094,2
2012-05-31,714,3
2012-05-31,525,4
2012-05-31,477,5
2012-05-31,336,6
2012-05-31,313,7
2012-05-31,255,8
2012-05-31,247,9
2012-05-31,222,10
2012-05-31,5,11
2012-05-31,3,12
2012-06-01,2136,1
2012-06-01,1093,2
2012-06-01,714,3
2012-06-01,525,4
2012-06-01,477,5
2012-06-01,336,6
2012-06-01,312,7
2012-06-01,255,8
2012-06-01,247,9
2012-06-01,222,10
2012-06-01,5,11
2012-06-01,3,12
2012-06-02,2121,1
2012-06-02,1089,2
2012-06-02,714,3
2012-06-02,525,4
2012-06-02,475,5
2012-06-02,333,6
2012-06-02,310,7
2012-06-02,255,8
2012-06-02,245,9
2012-06-02,219,10
2012-06-02,5,11
2012-06-02,3,12
2012-06-03,2121,1
2012-06-03,1089,2
2012-06-03,714,3
2012-06-03,525,4
2012-06-03,475,5
2012-06-03,333,6
2012-06-03,310,7
2012-06-03,255,8
2012-06-03,245,9
2012-06-03,219,10
2012-06-03,5,11
2012-06-03,3,12
2012-06-04,2159,1
2012-06-04,1102,2
2012-06-04,726,3
2012-06-04,528,4
2012-06-04,477,5
2012-06-04,337,6
2012-06-04,313,7
2012-06-04,260,8
2012-06-04,248,9
2012-06-04,219,10
2012-06-04,5,11
2012-06-04,3,12
2012-06-05,2165,1
2012-06-05,1103,2
2012-06-05,726,3
2012-06-05,530,4
2012-06-05,478,5
2012-06-05,337,6
2012-06-05,315,7
2012-06-05,261,8
2012-06-05,248,9
2012-06-05,219,10
2012-06-05,5,11
2012-06-05,3,12
2012-06-06,2167,1
2012-06-06,1103,2
2012-06-06,727,3
2012-06-06,531,4
2012-06-06,481,5
2012-06-06,337,6
2012-06-06,316,7
2012-06-06,261,8
2012-06-06,248,9
2012-06-06,219,10
2012-06-06,5,11
2012-06-06,3,12
2012-06-07,2168,1
2012-06-07,1103,2
2012-06-07,727,3
2012-06-07,532,4
2012-06-07,481,5
2012-06-07,337,6
2012-06-07,316,7
2012-06-07,261,8
2012-06-07,248,9
2012-06-07,219,10
2012-06-07,5,11
2012-06-07,3,12
2012-06-08,2168,1
2012-06-08,1102,2
2012-06-08,727,3
2012-06-08,532,4
2012-06-08,481,5
2012-06-08,337,6
2012-06-08,316,7
2012-06-08,261,8
2012-06-08,248,9
2012-06-08,219,10
2012-06-08,5,11
2012-06-08,3,12
2012-06-09,2159,1
2012-06-09,1096,2
2012-06-09,724,3
2012-06-09,532,4
2012-06-09,480,5
2012-06-09,335,6
2012-06-09,315,7
2012-06-09,260,8
2012-06-09,244,9
2012-06-09,217,10
2012-06-09,5,11
2012-06-09,3,12
2012-06-10,2159,1
2012-06-10,1096,2
2012-06-10,724,3
2012-06-10,532,4
2012-06-10,480,5
2012-06-10,335,6
2012-06-10,315,7
2012-06-10,260,8
2012-06-10,244,9
2012-06-10,217,10
2012-06-10,5,11
2012-06-10,3,12
2012-06-11,2191,1
2012-06-11,1108,2
2012-06-11,731,3
2012-06-11,538,4
2012-06-11,481,5
2012-06-11,337,6
2012-06-11,318,7
2012-06-11,263,8
2012-06-11,247,9
2012-06-11,219,10
2012-06-11,5,11
2012-06-11,3,12
2012-06-12,2194,1
2012-06-12,1111,2
2012-06-12,731,3
2012-06-12,538,4
2012-06-12,482,5
2012-06-12,337,6
2012-06-12,318,7
2012-06-12,263,8
2012-06-12,248,9
2012-06-12,219,10
2012-06-12,5,11
2012-06-12,3,12
2012-06-13,2194,1
2012-06-13,1111,2
2012-06-13,732,3
2012-06-13,538,4
2012-06-13,482,5
2012-06-13,337,6
2012-06-13,318,7
2012-06-13,263,8
2012-06-13,248,9
2012-06-13,219,10
2012-06-13,5,11
2012-06-13,3,12
2012-06-14,2194,1
2012-06-14,1111,2
2012-06-14,733,3
2012-06-14,538,4
2012-06-14,482,5
2012-06-14,336,6
2012-06-14,319,7
2012-06-14,263,8
2012-06-14,248,9
2012-06-14,219,10
2012-06-14,5,11
2012-06-14,3,12
2012-06-15,2193,1
2012-06-15,1111,2
2012-06-15,733,3
2012-06-15,538,4
2012-06-15,482,5
2012-06-15,336,6
2012-06-15,319,7
2012-06-15,263,8
2012-06-15,248,9
2012-06-15,219,10
2012-06-15,5,11
2012-06-15,3,12
2012-06-16,2188,1
2012-06-16,1106,2
2012-06-16,731,3
2012-06-16,536,4
2012-06-16,479,5
2012-06-16,336,6
2012-06-16,318,7
2012-06-16,261,8
2012-06-16,246,9
2012-06-16,219,10
2012-06-16,5,11
2012-06-16,3,12
2012-06-17,2188,1
2012-06-17,1106,2
2012-06-17,731,3
2012-06-17,536,4
2012-06-17,479,5
2012-06-17,336,6
2012-06-17,318,7
2012-06-17,261,8
2012-06-17,246,9
2012-06-17,219,10
2012-06-17,5,11
2012-06-17,3,12
2012-06-18,2220,1
2012-06-18,1125,2
2012-06-18,738,3
2012-06-18,546,4
2012-06-18,486,5
2012-06-18,338,6
2012-06-18,325,7
2012-06-18,266,8
2012-06-18,249,9
2012-06-18,221,10
2012-06-18,6,11
2012-06-18,3,12
2012-06-19,2223,1
2012-06-19,1125,2
2012-06-19,738,3
2012-06-19,547,4
2012-06-19,486,5
2012-06-19,338,6
2012-06-19,325,7
2012-06-19,266,8
2012-06-19,250,9
2012-06-19,221,10
2012-06-19,6,11
2012-06-19,3,12
2012-06-20,2223,1
2012-06-20,1126,2
2012-06-20,738,3
2012-06-20,549,4
2012-06-20,486,5
2012-06-20,338,6
2012-06-20,325,7
2012-06-20,267,8
2012-06-20,251,9
2012-06-20,221,10
2012-06-20,6,11
2012-06-20,3,12
2012-06-21,2223,1
2012-06-21,1126,2
2012-06-21,738,3
2012-06-21,549,4
2012-06-21,486,5
2012-06-21,338,6
2012-06-21,327,7
2012-06-21,267,8
2012-06-21,251,9
2012-06-21,221,10
2012-06-21,6,11
2012-06-21,3,12
2012-06-22,2223,1
2012-06-22,1126,2
2012-06-22,738,3
2012-06-22,549,4
2012-06-22,486,5
2012-06-22,338,6
2012-06-22,327,7
2012-06-22,267,8
2012-06-22,251,9
2012-06-22,221,10
2012-06-22,6,11
2012-06-22,3,12
2012-06-23,2207,1
2012-06-23,1122,2
2012-06-23,735,3
2012-06-23,543,4
2012-06-23,486,5
2012-06-23,337,6
2012-06-23,325,7
2012-06-23,267,8
2012-06-23,250,9
2012-06-23,220,10
2012-06-23,6,11
2012-06-23,3,12
2012-06-24,2207,1
2012-06-24,1122,2
2012-06-24,735,3
2012-06-24,543,4
2012-06-24,486,5
2012-06-24,337,6
2012-06-24,325,7
2012-06-24,267,8
2012-06-24,250,9
2012-06-24,220,10
2012-06-24,6,11
2012-06-24,3,12
2012-06-25,2229,1
2012-06-25,1138,2
2012-06-25,745,3
2012-06-25,549,4
2012-06-25,491,5
2012-06-25,340,6
2012-06-25,327,7
2012-06-25,267,8
2012-06-25,250,9
2012-06-25,221,10
2012-06-25,6,11
2012-06-25,3,12
2012-06-26,2228,1
2012-06-26,1139,2
2012-06-26,745,3
2012-06-26,550,4
2012-06-26,491,5
2012-06-26,340,6
2012-06-26,327,7
2012-06-26,267,8
2012-06-26,250,9
2012-06-26,221,10
2012-06-26,6,11
2012-06-26,3,12
2012-06-27,2233,1
2012-06-27,1139,2
2012-06-27,746,3
2012-06-27,552,4
2012-06-27,492,5
2012-06-27,340,6
2012-06-27,328,7
2012-06-27,267,8
2012-06-27,250,9
2012-06-27,221,10
2012-06-27,6,11
2012-06-27,3,12
2012-06-28,2233,1
2012-06-28,1139,2
2012-06-28,746,3
2012-06-28,552,4
2012-06-28,492,5
2012-06-28,340,6
2012-06-28,328,7
2012-06-28,267,8
2012-06-28,250,9
2012-06-28,221,10
2012-06-28,6,11
2012-06-28,3,12
2012-06-29,2232,1
2012-06-29,1138,2
2012-06-29,746,3
2012-06-29,552,4
2012-06-29,491,5
2012-06-29,340,6
2012-06-29,328,7
2012-06-29,267,8
2012-06-29,250,9
2012-06-29,221,10
2012-06-29,6,11
2012-06-29,3,12
2012-06-30,2218,1
2012-06-30,1132,2
2012-06-30,739,3
2012-06-30,546,4
2012-06-30,489,5
2012-06-30,340,6
2012-06-30,328,7
2012-06-30,266,8
2012-06-30,249,9
2012-06-30,220,10
2012-06-30,6,11
2012-06-30,3,12
2012-07-01,2218,1
2012-07-01,1132,2
2012-07-01,739,3
2012-07-01,546,4
2012-07-01,489,5
2012-07-01,340,6
2012-07-01,328,7
2012-07-01,266,8
2012-07-01,249,9
2012-07-01,220,10
2012-07-01,6,11
2012-07-01,3,12
2012-07-02,2255,1
2012-07-02,1142,2
2012-07-02,754,3
2012-07-02,558,4
2012-07-02,494,5
2012-07-02,344,6
2012-07-02,332,7
2012-07-02,266,8
2012-07-02,252,9
2012-07-02,223,10
2012-07-02,6,11
2012-07-02,4,12
2012-07-03,2255,1
2012-07-03,1143,2
2012-07-03,755,3
2012-07-03,558,4
2012-07-03,495,5
2012-07-03,345,6
2012-07-03,333,7
2012-07-03,267,8
2012-07-03,252,9
2012-07-03,224,10
2012-07-03,6,11
2012-07-03,4,12
2012-07-04,2255,1
2012-07-04,1142,2
2012-07-04,755,3
2012-07-04,558,4
2012-07-04,495,5
2012-07-04,345,6
2012-07-04,333,7
2012-07-04,267,8
2012-07-04,252,9
2012-07-04,224,10
2012-07-04,6,11
2012-07-04,4,12
2012-07-05,2261,1
2012-07-05,1144,2
2012-07-05,757,3
2012-07-05,559,4
2012-07-05,496,5
2012-07-05,345,6
2012-07-05,334,7
2012-07-05,267,8
2012-07-05,252,9
2012-07-05,225,10
2012-07-05,6,11
2012-07-05,4,12
2012-07-06,2261,1
2012-07-06,1144,2
2012-07-06,756,3
2012-07-06,559,4
2012-07-06,496,5
2012-07-06,345,6
2012-07-06,335,7
2012-07-06,267,8
2012-07-06,252,9
2012-07-06,225,10
2012-07-06,6,11
2012-07-06,4,12
2012-07-07,2254,1
2012-07-07,1140,2
2012-07-07,752,3
2012-07-07,555,4
2012-07-07,495,5
2012-07-07,344,6
2012-07-07,333,7
2012-07-07,266,8
2012-07-07,252,9
2012-07-07,225,10
2012-07-07,6,11
2012-07-07,4,12
2012-07-08,2254,1
2012-07-08,1140,2
2012-07-08,752,3
2012-07-08,555,4
2012-07-08,495,5
2012-07-08,344,6
2012-07-08,333,7
2012-07-08,266,8
2012-07-08,252,9
2012-07-08,225,10
2012-07-08,6,11
2012-07-08,4,12
2012-07-09,2288,1
2012-07-09,1154,2
2012-07-09,762,3
2012-07-09,561,4
2012-07-09,504,5
2012-07-09,348,6
2012-07-09,335,7
2012-07-09,268,8
2012-07-09,256,9
2012-07-09,228,10
2012-07-09,6,11
2012-07-09,4,12
2012-07-10,2290,1
2012-07-10,1155,2
2012-07-10,763,3
2012-07-10,561,4
2012-07-10,504,5
2012-07-10,349,6
2012-07-10,337,7
2012-07-10,268,8
2012-07-10,256,9
2012-07-10,229,10
2012-07-10,6,11
2012-07-10,4,12
2012-07-11,2291,1
2012-07-11,1156,2
2012-07-11,764,3
2012-07-11,562,4
2012-07-11,504,5
2012-07-11,349,6
2012-07-11,337,7
2012-07-11,268,8
2012-07-11,256,9
2012-07-11,230,10
2012-07-11,6,11
2012-07-11,4,12
2012-07-12,2290,1
2012-07-12,1157,2
2012-07-12,764,3
2012-07-12,562,4
2012-07-12,504,5
2012-07-12,349,6
2012-07-12,338,7
2012-07-12,269,8
2012-07-12,256,9
2012-07-12,230,10
2012-07-12,6,11
2012-07-12,4,12
2012-07-13,2290,1
2012-07-13,1157,2
2012-07-13,764,3
2012-07-13,562,4
2012-07-13,504,5
2012-07-13,349,6
2012-07-13,338,7
2012-07-13,269,8
2012-07-13,256,9
2012-07-13,230,10
2012-07-13,6,11
2012-07-13,4,12
2012-07-14,2276,1
2012-07-14,1151,2
2012-07-14,760,3
2012-07-14,554,4
2012-07-14,502,5
2012-07-14,348,6
2012-07-14,335,7
2012-07-14,268,8
2012-07-14,254,9
2012-07-14,227,10
2012-07-14,6,11
2012-07-14,4,12
2012-07-15,2276,1
2012-07-15,1151,2
2012-07-15,760,3
2012-07-15,554,4
2012-07-15,502,5
2012-07-15,348,6
2012-07-15,335,7
2012-07-15,268,8
2012-07-15,254,9
2012-07-15,227,10
2012-07-15,6,11
2012-07-15,4,12
2012-07-16,2299,1
2012-07-16,1166,2
2012-07-16,768,3
2012-07-16,559,4
2012-07-16,504,5
2012-07-16,352,6
2012-07-16,338,7
2012-07-16,272,8
2012-07-16,259,9
2012-07-16,232,10
2012-07-16,6,11
2012-07-16,4,12
2012-07-17,2300,1
2012-07-17,1167,2
2012-07-17,769,3
2012-07-17,559,4
2012-07-17,505,5
2012-07-17,352,6
2012-07-17,338,7
2012-07-17,272,8
2012-07-17,259,9
2012-07-17,232,10
2012-07-17,6,11
2012-07-17,4,12
2012-07-18,2300,1
2012-07-18,1167,2
2012-07-18,769,3
2012-07-18,560,4
2012-07-18,505,5
2012-07-18,352,6
2012-07-18,338,7
2012-07-18,272,8
2012-07-18,259,9
2012-07-18,232,10
2012-07-18,6,11
2012-07-18,4,12
2012-07-19,2301,1
2012-07-19,1167,2
2012-07-19,769,3
2012-07-19,561,4
2012-07-19,505,5
2012-07-19,352,6
2012-07-19,338,7
2012-07-19,272,8
2012-07-19,259,9
2012-07-19,232,10
2012-07-19,6,11
2012-07-19,4,12
2012-07-20,2300,1
2012-07-20,1167,2
2012-07-20,769,3
2012-07-20,561,4
2012-07-20,504,5
2012-07-20,352,6
2012-07-20,338,7
2012-07-20,272,8
2012-07-20,259,9
2012-07-20,232,10
2012-07-20,6,11
2012-07-20,4,12
2012-07-21,2287,1
2012-07-21,1157,2
2012-07-21,765,3
2012-07-21,559,4
2012-07-21,501,5
2012-07-21,352,6
2012-07-21,338,7
2012-07-21,271,8
2012-07-21,257,9
2012-07-21,231,10
2012-07-21,6,11
2012-07-21,4,12
2012-07-22,2287,1
2012-07-22,1157,2
2012-07-22,765,3
2012-07-22,559,4
2012-07-22,501,5
2012-07-22,352,6
2012-07-22,338,7
2012-07-22,271,8
2012-07-22,257,9
2012-07-22,231,10
2012-07-22,6,11
2012-07-22,4,12
2012-07-23,2314,1
2012-07-23,1181,2
2012-07-23,771,3
2012-07-23,564,4
2012-07-23,507,5
2012-07-23,354,6
2012-07-23,341,7
2012-07-23,273,8
2012-07-23,257,9
2012-07-23,234,10
2012-07-23,6,11
2012-07-23,4,12
2012-07-24,2317,1
2012-07-24,1183,2
2012-07-24,772,3
2012-07-24,564,4
2012-07-24,507,5
2012-07-24,355,6
2012-07-24,344,7
2012-07-24,273,8
2012-07-24,257,9
2012-07-24,234,10
2012-07-24,6,11
2012-07-24,4,12
2012-07-25,2317,1
2012-07-25,1184,2
2012-07-25,772,3
2012-07-25,564,4
2012-07-25,507,5
2012-07-25,355,6
2012-07-25,345,7
2012-07-25,274,8
2012-07-25,258,9
2012-07-25,234,10
2012-07-25,6,11
2012-07-25,4,12
2012-07-26,2319,1
2012-07-26,1184,2
2012-07-26,772,3
2012-07-26,564,4
2012-07-26,507,5
2012-07-26,354,6
2012-07-26,345,7
2012-07-26,274,8
2012-07-26,258,9
2012-07-26,234,10
2012-07-26,6,11
2012-07-26,4,12
2012-07-27,2319,1
2012-07-27,1184,2
2012-07-27,772,3
2012-07-27,564,4
2012-07-27,507,5
2012-07-27,354,6
2012-07-27,345,7
2012-07-27,274,8
2012-07-27,258,9
2012-07-27,234,10
2012-07-27,6,11
2012-07-27,4,12
2012-07-28,2305,1
2012-07-28,1180,2
2012-07-28,766,3
2012-07-28,563,4
2012-07-28,502,5
2012-07-28,351,6
2012-07-28,345,7
2012-07-28,273,8
2012-07-28,257,9
2012-07-28,233,10
2012-07-28,6,11
2012-07-28,4,12
2012-07-29,2305,1
2012-07-29,1180,2
2012-07-29,766,3
2012-07-29,563,4
2012-07-29,502,5
2012-07-29,351,6
2012-07-29,345,7
2012-07-29,273,8
2012-07-29,257,9
2012-07-29,233,10
2012-07-29,6,11
2012-07-29,4,12
2012-07-30,2334,1
2012-07-30,1196,2
2012-07-30,773,3
2012-07-30,572,4
2012-07-30,505,5
2012-07-30,354,6
2012-07-30,351,7
2012-07-30,278,8
2012-07-30,260,9
2012-07-30,235,10
2012-07-30,6,11
2012-07-30,4,12
2012-07-31,2337,1
2012-07-31,1199,2
2012-07-31,775,3
2012-07-31,572,4
2012-07-31,507,5
2012-07-31,354,6
2012-07-31,352,7
2012-07-31,277,8
2012-07-31,261,9
2012-07-31,236,10
2012-07-31,6,11
2012-07-31,4,12
2012-08-01,2340,1
2012-08-01,1199,2
2012-08-01,776,3
2012-08-01,573,4
2012-08-01,507,5
2012-08-01,353,6
2012-08-01,352,7
2012-08-01,277,8
2012-08-01,261,9
2012-08-01,236,10
2012-08-01,6,11
2012-08-01,4,12
2012-08-02,2341,1
2012-08-02,1200,2
2012-08-02,776,3
2012-08-02,573,4
2012-08-02,507,5
2012-08-02,353,6
2012-08-02,352,7
2012-08-02,277,8
2012-08-02,261,9
2012-08-02,236,10
2012-08-02,6,11
2012-08-02,4,12
2012-08-03,2341,1
2012-08-03,1200,2
2012-08-03,776,3
2012-08-03,573,4
2012-08-03,507,5
2012-08-03,353,6
2012-08-03,352,7
2012-08-03,277,8
2012-08-03,261,9
2012-08-03,236,10
2012-08-03,6,11
2012-08-03,4,12
2012-08-04,2327,1
2012-08-04,1195,2
2012-08-04,772,3
2012-08-04,571,4
2012-08-04,505,5
2012-08-04,350,6
2012-08-04,349,7
2012-08-04,276,8
2012-08-04,260,9
2012-08-04,236,10
2012-08-04,6,11
2012-08-04,4,12
2012-08-05,2327,1
2012-08-05,1195,2
2012-08-05,772,3
2012-08-05,571,4
2012-08-05,505,5
2012-08-05,350,6
2012-08-05,349,7
2012-08-05,276,8
2012-08-05,260,9
2012-08-05,236,10
2012-08-05,6,11
2012-08-05,4,12
2012-08-06,2354,1
2012-08-06,1207,2
2012-08-06,785,3
2012-08-06,577,4
2012-08-06,512,5
2012-08-06,351,6
2012-08-06,353,7
2012-08-06,279,8
2012-08-06,265,9
2012-08-06,241,10
2012-08-06,6,11
2012-08-06,4,12
2012-08-07,2356,1
2012-08-07,1208,2
2012-08-07,785,3
2012-08-07,578,4
2012-08-07,514,5
2012-08-07,353,6
2012-08-07,354,7
