day,head_count,company_id
2012-09-12,2169,1.0
2012-09-12,1084,2.0
2012-09-12,711,3.0
2012-09-12,527,4.0
2012-09-12,458,5.0
2012-09-12,332,6.0
2012-09-12,331,7.0
2012-09-12,261,8.0
2012-09-12,249,9.0
2012-09-12,217,10.0
2012-09-12,6,11.0
2012-09-12,4,12.0
2012-09-13,2170,1.0
2012-09-13,1084,2.0
2012-09-13,711,3.0
2012-09-13,527,4.0
2012-09-13,458,5.0
2012-09-13,332,6.0
2012-09-13,331,7.0
2012-09-13,261,8.0
2012-09-13,249,9.0
2012-09-13,217,10.0
2012-09-13,6,11.0
2012-09-13,4,12.0
2012-09-14,2170,1.0
2012-09-14,1082,2.0
2012-09-14,711,3.0
2012-09-14,527,4.0
2012-09-14,458,5.0
2012-09-14,332,6.0
2012-09-14,331,7.0
2012-09-14,261,8.0
2012-09-14,249,9.0
2012-09-14,217,10.0
2012-09-14,6,11.0
2012-09-14,4,12.0
2012-09-15,2153,1.0
2012-09-15,1078,2.0
2012-09-15,708,3.0
2012-09-15,524,4.0
2012-09-15,457,5.0
2012-09-15,330,6.0
2012-09-15,329,7.0
2012-09-15,261,8.0
2012-09-15,248,9.0
2012-09-15,215,10.0
2012-09-15,6,11.0
2012-09-15,4,12.0
2012-09-16,2153,1.0
2012-09-16,1078,2.0
2012-09-16,708,3.0
2012-09-16,524,4.0
2012-09-16,457,5.0
2012-09-16,330,6.0
2012-09-16,329,7.0
2012-09-16,261,8.0
2012-09-16,248,9.0
2012-09-16,215,10.0
2012-09-16,6,11.0
2012-09-16,4,12.0
2012-09-17,2167,1.0
2012-09-17,1091,2.0
2012-09-17,715,3.0
2012-09-17,525,4.0
2012-09-17,465,5.0
2012-09-17,333,6.0
2012-09-17,332,7.0
2012-09-17,264,8.0
2012-09-17,250,9.0
2012-09-17,219,10.0
2012-09-17,6,11.0
2012-09-17,4,12.0
2012-09-18,2168,1.0
2012-09-18,1092,2.0
2012-09-18,716,3.0
2012-09-18,527,4.0
2012-09-18,466,5.0
2012-09-18,333,6.0
2012-09-18,332,7.0
2012-09-18,264,8.0
2012-09-18,250,9.0
2012-09-18,219,10.0
2012-09-18,6,11.0
2012-09-18,4,12.0
2012-09-19,2168,1.0
2012-09-19,1093,2.0
2012-09-19,717,3.0
2012-09-19,528,4.0
2012-09-19,466,5.0
2012-09-19,333,6.0
2012-09-19,332,7.0
2012-09-19,264,8.0
2012-09-19,250,9.0
2012-09-19,219,10.0
2012-09-19,6,11.0
2012-09-19,4,12.0
2012-09-20,2168,1.0
2012-09-20,1094,2.0
2012-09-20,717,3.0
2012-09-20,528,4.0
2012-09-20,467,5.0
2012-09-20,333,6.0
2012-09-20,332,7.0
2012-09-20,264,8.0
2012-09-20,250,9.0
2012-09-20,219,10.0
2012-09-20,6,11.0
2012-09-20,4,12.0
2012-09-21,2168,1.0
2012-09-21,1094,2.0
2012-09-21,717,3.0
2012-09-21,527,4.0
2012-09-21,467,5.0
2012-09-21,333,6.0
2012-09-21,332,7.0
2012-09-21,264,8.0
2012-09-21,250,9.0
2012-09-21,219,10.0
2012-09-21,6,11.0
2012-09-21,4,12.0
2012-09-22,2160,1.0
2012-09-22,1093,2.0
2012-09-22,714,3.0
2012-09-22,521,4.0
2012-09-22,465,5.0
2012-09-22,329,6.0
2012-09-22,328,7.0
2012-09-22,263,8.0
2012-09-22,250,9.0
2012-09-22,218,10.0
2012-09-22,6,11.0
2012-09-22,4,12.0
2012-09-23,2160,1.0
2012-09-23,1093,2.0
2012-09-23,714,3.0
2012-09-23,521,4.0
2012-09-23,465,5.0
2012-09-23,329,6.0
2012-09-23,328,7.0
2012-09-23,263,8.0
2012-09-23,250,9.0
2012-09-23,218,10.0
2012-09-23,6,11.0
2012-09-23,4,12.0
2012-09-24,2177,1.0
2012-09-24,1098,2.0
2012-09-24,719,3.0
2012-09-24,523,4.0
2012-09-24,470,5.0
2012-09-24,333,6.0
2012-09-24,328,7.0
2012-09-24,267,8.0
2012-09-24,250,9.0
2012-09-24,218,10.0
2012-09-24,6,11.0
2012-09-24,4,12.0
2012-09-25,2179,1.0
2012-09-25,1099,2.0
2012-09-25,719,3.0
2012-09-25,524,4.0
2012-09-25,472,5.0
2012-09-25,333,6.0
2012-09-25,328,7.0
2012-09-25,268,8.0
2012-09-25,250,9.0
2012-09-25,219,10.0
2012-09-25,6,11.0
2012-09-25,4,12.0
2012-09-26,2181,1.0
2012-09-26,1101,2.0
2012-09-26,719,3.0
2012-09-26,524,4.0
2012-09-26,472,5.0
2012-09-26,333,6.0
2012-09-26,327,7.0
2012-09-26,268,8.0
2012-09-26,250,9.0
2012-09-26,219,10.0
2012-09-26,6,11.0
2012-09-26,4,12.0
2012-09-27,2181,1.0
2012-09-27,1101,2.0
2012-09-27,719,3.0
2012-09-27,524,4.0
2012-09-27,472,5.0
2012-09-27,333,6.0
2012-09-27,328,7.0
2012-09-27,268,8.0
2012-09-27,251,9.0
2012-09-27,219,10.0
2012-09-27,6,11.0
2012-09-27,4,12.0
2012-09-28,2181,1.0
2012-09-28,1101,2.0
2012-09-28,719,3.0
2012-09-28,524,4.0
2012-09-28,472,5.0
2012-09-28,333,6.0
2012-09-28,328,7.0
2012-09-28,267,8.0
2012-09-28,251,9.0
2012-09-28,219,10.0
2012-09-28,6,11.0
2012-09-28,4,12.0
2012-09-29,2166,1.0
2012-09-29,1094,2.0
2012-09-29,715,3.0
2012-09-29,521,4.0
2012-09-29,472,5.0
2012-09-29,329,6.0
2012-09-29,327,7.0
2012-09-29,266,8.0
2012-09-29,250,9.0
2012-09-29,219,10.0
2012-09-29,6,11.0
2012-09-29,4,12.0
2012-09-30,2166,1.0
2012-09-30,1094,2.0
2012-09-30,715,3.0
2012-09-30,521,4.0
2012-09-30,472,5.0
2012-09-30,329,6.0
2012-09-30,327,7.0
2012-09-30,266,8.0
2012-09-30,250,9.0
2012-09-30,219,10.0
2012-09-30,6,11.0
2012-09-30,4,12.0
2012-10-01,2183,1.0
2012-10-01,1099,2.0
2012-10-01,721,3.0
2012-10-01,525,4.0
2012-10-01,480,5.0
2012-10-01,332,6.0
2012-10-01,331,7.0
2012-10-01,267,8.0
2012-10-01,251,9.0
2012-10-01,222,10.0
2012-10-01,6,11.0
2012-10-01,4,12.0
2012-10-02,2185,1.0
2012-10-02,1100,2.0
2012-10-02,721,3.0
2012-10-02,525,4.0
2012-10-02,480,5.0
2012-10-02,332,6.0
2012-10-02,331,7.0
2012-10-02,267,8.0
2012-10-02,251,9.0
2012-10-02,222,10.0
2012-10-02,6,11.0
2012-10-02,4,12.0
2012-10-03,2188,1.0
2012-10-03,1102,2.0
2012-10-03,721,3.0
2012-10-03,525,4.0
2012-10-03,480,5.0
2012-10-03,332,6.0
2012-10-03,331,7.0
2012-10-03,267,8.0
2012-10-03,251,9.0
2012-10-03,222,10.0
2012-10-03,6,11.0
2012-10-03,4,12.0
2012-10-04,2191,1.0
2012-10-04,1101,2.0
2012-10-04,721,3.0
2012-10-04,525,4.0
2012-10-04,482,5.0
2012-10-04,331,6.0
2012-10-04,331,7.0
2012-10-04,268,8.0
2012-10-04,251,9.0
2012-10-04,222,10.0
2012-10-04,6,11.0
2012-10-04,4,12.0
2012-10-05,2190,1.0
2012-10-05,1101,2.0
2012-10-05,721,3.0
2012-10-05,525,4.0
2012-10-05,482,5.0
2012-10-05,331,6.0
2012-10-05,331,7.0
2012-10-05,268,8.0
2012-10-05,251,9.0
2012-10-05,222,10.0
2012-10-05,6,11.0
2012-10-05,4,12.0
2012-10-06,2183,1.0
2012-10-06,1101,2.0
2012-10-06,718,3.0
2012-10-06,522,4.0
2012-10-06,480,5.0
2012-10-06,329,6.0
2012-10-06,328,7.0
2012-10-06,268,8.0
2012-10-06,248,9.0
2012-10-06,220,10.0
2012-10-06,6,11.0
2012-10-06,4,12.0
2012-10-07,2183,1.0
2012-10-07,1101,2.0
2012-10-07,718,3.0
2012-10-07,522,4.0
2012-10-07,480,5.0
2012-10-07,329,6.0
2012-10-07,328,7.0
2012-10-07,268,8.0
2012-10-07,248,9.0
2012-10-07,220,10.0
2012-10-07,6,11.0
2012-10-07,4,12.0
2012-10-08,2208,1.0
2012-10-08,1114,2.0
2012-10-08,723,3.0
2012-10-08,531,4.0
2012-10-08,482,5.0
2012-10-08,335,6.0
2012-10-08,333,7.0
2012-10-08,270,8.0
2012-10-08,249,9.0
2012-10-08,222,10.0
2012-10-08,6,11.0
2012-10-08,4,12.0
2012-10-09,2211,1.0
2012-10-09,1114,2.0
2012-10-09,725,3.0
2012-10-09,531,4.0
2012-10-09,482,5.0
2012-10-09,335,6.0
2012-10-09,332,7.0
2012-10-09,270,8.0
2012-10-09,249,9.0
2012-10-09,222,10.0
2012-10-09,6,11.0
2012-10-09,4,12.0
2012-10-10,2216,1.0
2012-10-10,1115,2.0
2012-10-10,726,3.0
2012-10-10,531,4.0
2012-10-10,482,5.0
2012-10-10,335,6.0
2012-10-10,332,7.0
2012-10-10,270,8.0
2012-10-10,249,9.0
2012-10-10,222,10.0
2012-10-10,6,11.0
2012-10-10,4,12.0
2012-10-11,2215,1.0
2012-10-11,1115,2.0
2012-10-11,727,3.0
2012-10-11,531,4.0
2012-10-11,482,5.0
2012-10-11,335,6.0
2012-10-11,331,7.0
2012-10-11,270,8.0
2012-10-11,249,9.0
2012-10-11,222,10.0
2012-10-11,6,11.0
2012-10-11,4,12.0
2012-10-12,2215,1.0
2012-10-12,1115,2.0
2012-10-12,727,3.0
2012-10-12,531,4.0
2012-10-12,482,5.0
2012-10-12,335,6.0
2012-10-12,331,7.0
2012-10-12,270,8.0
2012-10-12,249,9.0
2012-10-12,222,10.0
2012-10-12,6,11.0
2012-10-12,4,12.0
2012-10-13,2203,1.0
2012-10-13,1107,2.0
2012-10-13,725,3.0
2012-10-13,530,4.0
2012-10-13,482,5.0
2012-10-13,333,6.0
2012-10-13,330,7.0
2012-10-13,260,8.0
2012-10-13,247,9.0
2012-10-13,222,10.0
2012-10-13,6,11.0
2012-10-13,4,12.0
2012-10-14,2203,1.0
2012-10-14,1107,2.0
2012-10-14,725,3.0
2012-10-14,530,4.0
2012-10-14,482,5.0
2012-10-14,333,6.0
2012-10-14,330,7.0
2012-10-14,260,8.0
2012-10-14,247,9.0
2012-10-14,222,10.0
2012-10-14,6,11.0
2012-10-14,4,12.0
2012-10-15,2228,1.0
2012-10-15,1113,2.0
2012-10-15,733,3.0
2012-10-15,535,4.0
2012-10-15,488,5.0
2012-10-15,336,6.0
2012-10-15,335,7.0
2012-10-15,263,8.0
2012-10-15,251,9.0
2012-10-15,223,10.0
2012-10-15,6,11.0
2012-10-15,4,12.0
2012-10-16,2231,1.0
2012-10-16,1114,2.0
2012-10-16,733,3.0
2012-10-16,535,4.0
2012-10-16,488,5.0
2012-10-16,336,6.0
2012-10-16,336,7.0
2012-10-16,263,8.0
2012-10-16,251,9.0
2012-10-16,224,10.0
2012-10-16,6,11.0
2012-10-16,4,12.0
2012-10-17,2233,1.0
2012-10-17,1116,2.0
2012-10-17,733,3.0
2012-10-17,535,4.0
2012-10-17,488,5.0
2012-10-17,336,6.0
2012-10-17,337,7.0
2012-10-17,263,8.0
2012-10-17,251,9.0
2012-10-17,224,10.0
2012-10-17,6,11.0
2012-10-17,4,12.0
2012-10-18,2234,1.0
2012-10-18,1116,2.0
2012-10-18,733,3.0
2012-10-18,535,4.0
2012-10-18,488,5.0
2012-10-18,336,6.0
2012-10-18,337,7.0
2012-10-18,263,8.0
2012-10-18,251,9.0
2012-10-18,224,10.0
2012-10-18,6,11.0
2012-10-18,4,12.0
2012-10-19,2233,1.0
2012-10-19,1116,2.0
2012-10-19,732,3.0
2012-10-19,535,4.0
2012-10-19,488,5.0
2012-10-19,336,6.0
2012-10-19,337,7.0
2012-10-19,263,8.0
2012-10-19,250,9.0
2012-10-19,223,10.0
2012-10-19,6,11.0
2012-10-19,4,12.0
2012-10-20,2222,1.0
2012-10-20,1106,2.0
2012-10-20,727,3.0
2012-10-20,532,4.0
2012-10-20,483,5.0
2012-10-20,333,6.0
2012-10-20,335,7.0
2012-10-20,262,8.0
2012-10-20,250,9.0
2012-10-20,221,10.0
2012-10-20,6,11.0
2012-10-20,4,12.0
2012-10-21,2222,1.0
2012-10-21,1106,2.0
2012-10-21,727,3.0
2012-10-21,532,4.0
2012-10-21,483,5.0
2012-10-21,333,6.0
2012-10-21,335,7.0
2012-10-21,262,8.0
2012-10-21,250,9.0
2012-10-21,221,10.0
2012-10-21,6,11.0
2012-10-21,4,12.0
2012-10-22,2237,1.0
2012-10-22,1114,2.0
2012-10-22,734,3.0
2012-10-22,545,4.0
2012-10-22,484,5.0
2012-10-22,337,6.0
2012-10-22,341,7.0
2012-10-22,265,8.0
2012-10-22,252,9.0
2012-10-22,221,10.0
2012-10-22,6,11.0
2012-10-22,4,12.0
2012-10-23,2242,1.0
2012-10-23,1115,2.0
2012-10-23,734,3.0
2012-10-23,545,4.0
2012-10-23,484,5.0
2012-10-23,337,6.0
2012-10-23,342,7.0
2012-10-23,266,8.0
2012-10-23,253,9.0
2012-10-23,221,10.0
2012-10-23,6,11.0
2012-10-23,4,12.0
2012-10-24,2243,1.0
2012-10-24,1115,2.0
2012-10-24,734,3.0
2012-10-24,545,4.0
2012-10-24,484,5.0
2012-10-24,338,6.0
2012-10-24,342,7.0
2012-10-24,266,8.0
2012-10-24,253,9.0
2012-10-24,221,10.0
2012-10-24,6,11.0
2012-10-24,4,12.0
2012-10-25,2244,1.0
2012-10-25,1114,2.0
2012-10-25,734,3.0
2012-10-25,545,4.0
2012-10-25,484,5.0
2012-10-25,339,6.0
2012-10-25,342,7.0
2012-10-25,266,8.0
2012-10-25,253,9.0
2012-10-25,221,10.0
2012-10-25,6,11.0
2012-10-25,4,12.0
2012-10-26,2243,1.0
2012-10-26,1114,2.0
2012-10-26,734,3.0
2012-10-26,545,4.0
2012-10-26,484,5.0
2012-10-26,339,6.0
2012-10-26,342,7.0
2012-10-26,265,8.0
2012-10-26,253,9.0
2012-10-26,221,10.0
2012-10-26,6,11.0
2012-10-26,4,12.0
2012-10-27,2231,1.0
2012-10-27,1107,2.0
2012-10-27,729,3.0
2012-10-27,539,4.0
2012-10-27,480,5.0
2012-10-27,336,6.0
2012-10-27,338,7.0
2012-10-27,262,8.0
2012-10-27,250,9.0
2012-10-27,221,10.0
2012-10-27,6,11.0
2012-10-27,4,12.0
2012-10-28,2231,1.0
2012-10-28,1107,2.0
2012-10-28,729,3.0
2012-10-28,539,4.0
2012-10-28,480,5.0
2012-10-28,336,6.0
2012-10-28,338,7.0
2012-10-28,262,8.0
2012-10-28,250,9.0
2012-10-28,221,10.0
2012-10-28,6,11.0
2012-10-28,4,12.0
2012-10-29,2252,1.0
2012-10-29,1114,2.0
2012-10-29,733,3.0
2012-10-29,547,4.0
2012-10-29,484,5.0
2012-10-29,337,6.0
2012-10-29,341,7.0
2012-10-29,265,8.0
2012-10-29,251,9.0
2012-10-29,223,10.0
2012-10-29,6,11.0
2012-10-29,4,12.0
2012-10-30,2253,1.0
2012-10-30,1116,2.0
2012-10-30,735,3.0
2012-10-30,548,4.0
2012-10-30,484,5.0
2012-10-30,337,6.0
2012-10-30,341,7.0
2012-10-30,265,8.0
2012-10-30,251,9.0
2012-10-30,224,10.0
2012-10-30,6,11.0
2012-10-30,4,12.0
2012-10-31,2255,1.0
2012-10-31,1116,2.0
2012-10-31,735,3.0
2012-10-31,548,4.0
2012-10-31,485,5.0
2012-10-31,338,6.0
2012-10-31,341,7.0
2012-10-31,265,8.0
2012-10-31,251,9.0
2012-10-31,224,10.0
2012-10-31,6,11.0
2012-10-31,4,12.0
2012-11-01,2255,1.0
2012-11-01,1116,2.0
2012-11-01,735,3.0
2012-11-01,548,4.0
2012-11-01,485,5.0
2012-11-01,338,6.0
2012-11-01,341,7.0
2012-11-01,265,8.0
2012-11-01,251,9.0
2012-11-01,225,10.0
2012-11-01,6,11.0
2012-11-01,4,12.0
2012-11-02,2254,1.0
2012-11-02,1116,2.0
2012-11-02,735,3.0
2012-11-02,548,4.0
2012-11-02,485,5.0
2012-11-02,338,6.0
2012-11-02,341,7.0
2012-11-02,265,8.0
2012-11-02,251,9.0
2012-11-02,225,10.0
2012-11-02,6,11.0
2012-11-02,4,12.0
2012-11-03,2239,1.0
2012-11-03,1111,2.0
2012-11-03,730,3.0
2012-11-03,541,4.0
2012-11-03,482,5.0
2012-11-03,335,6.0
2012-11-03,337,7.0
2012-11-03,264,8.0
2012-11-03,249,9.0
2012-11-03,223,10.0
2012-11-03,6,11.0
2012-11-03,4,12.0
2012-11-04,2239,1.0
2012-11-04,1111,2.0
2012-11-04,730,3.0
2012-11-04,541,4.0
2012-11-04,482,5.0
2012-11-04,335,6.0
2012-11-04,337,7.0
2012-11-04,264,8.0
2012-11-04,249,9.0
2012-11-04,223,10.0
2012-11-04,6,11.0
2012-11-04,4,12.0
2012-11-05,2254,1.0
2012-11-05,1114,2.0
2012-11-05,737,3.0
2012-11-05,548,4.0
2012-11-05,488,5.0
2012-11-05,340,6.0
2012-11-05,340,7.0
2012-11-05,266,8.0
2012-11-05,250,9.0
2012-11-05,223,10.0
2012-11-05,6,11.0
2012-11-05,4,12.0
2012-11-06,2259,1.0
2012-11-06,1115,2.0
2012-11-06,737,3.0
2012-11-06,549,4.0
2012-11-06,488,5.0
2012-11-06,340,6.0
2012-11-06,340,7.0
2012-11-06,266,8.0
2012-11-06,251,9.0
2012-11-06,223,10.0
2012-11-06,6,11.0
2012-11-06,4,12.0
2012-11-07,2261,1.0
2012-11-07,1115,2.0
2012-11-07,737,3.0
2012-11-07,549,4.0
2012-11-07,489,5.0
2012-11-07,340,6.0
2012-11-07,340,7.0
2012-11-07,266,8.0
2012-11-07,251,9.0
2012-11-07,223,10.0
2012-11-07,6,11.0
2012-11-07,4,12.0
2012-11-08,2260,1.0
2012-11-08,1115,2.0
2012-11-08,737,3.0
2012-11-08,549,4.0
2012-11-08,489,5.0
2012-11-08,340,6.0
2012-11-08,340,7.0
2012-11-08,266,8.0
2012-11-08,251,9.0
2012-11-08,223,10.0
2012-11-08,6,11.0
2012-11-08,4,12.0
2012-11-09,2260,1.0
2012-11-09,1115,2.0
2012-11-09,737,3.0
2012-11-09,549,4.0
2012-11-09,489,5.0
2012-11-09,340,6.0
2012-11-09,340,7.0
2012-11-09,266,8.0
2012-11-09,251,9.0
2012-11-09,223,10.0
2012-11-09,6,11.0
2012-11-09,4,12.0
2012-11-10,2242,1.0
2012-11-10,1106,2.0
2012-11-10,729,3.0
2012-11-10,547,4.0
2012-11-10,489,5.0
2012-11-10,337,6.0
2012-11-10,336,7.0
2012-11-10,263,8.0
2012-11-10,251,9.0
2012-11-10,221,10.0
2012-11-10,6,11.0
2012-11-10,4,12.0
2012-11-11,2242,1.0
2012-11-11,1106,2.0
2012-11-11,729,3.0
2012-11-11,547,4.0
2012-11-11,489,5.0
2012-11-11,337,6.0
2012-11-11,336,7.0
2012-11-11,263,8.0
2012-11-11,251,9.0
2012-11-11,221,10.0
2012-11-11,6,11.0
2012-11-11,4,12.0
2012-11-12,2256,1.0
2012-11-12,1113,2.0
2012-11-12,731,3.0
2012-11-12,551,4.0
2012-11-12,492,5.0
2012-11-12,339,6.0
2012-11-12,343,7.0
2012-11-12,269,8.0
2012-11-12,252,9.0
2012-11-12,224,10.0
2012-11-12,6,11.0
2012-11-12,5,12.0
2012-11-13,2260,1.0
2012-11-13,1113,2.0
2012-11-13,731,3.0
2012-11-13,551,4.0
2012-11-13,492,5.0
2012-11-13,339,6.0
2012-11-13,344,7.0
2012-11-13,269,8.0
2012-11-13,253,9.0
2012-11-13,224,10.0
2012-11-13,6,11.0
2012-11-13,5,12.0
2012-11-14,2264,1.0
2012-11-14,1115,2.0
2012-11-14,733,3.0
2012-11-14,550,4.0
2012-11-14,493,5.0
2012-11-14,341,6.0
2012-11-14,344,7.0
2012-11-14,269,8.0
2012-11-14,253,9.0
2012-11-14,224,10.0
2012-11-14,6,11.0
2012-11-14,5,12.0
2012-11-15,2264,1.0
2012-11-15,1117,2.0
2012-11-15,732,3.0
2012-11-15,550,4.0
2012-11-15,493,5.0
2012-11-15,342,6.0
2012-11-15,344,7.0
2012-11-15,269,8.0
2012-11-15,253,9.0
2012-11-15,224,10.0
2012-11-15,6,11.0
2012-11-15,5,12.0
2012-11-16,2264,1.0
2012-11-16,1117,2.0
2012-11-16,732,3.0
2012-11-16,550,4.0
2012-11-16,493,5.0
2012-11-16,342,6.0
2012-11-16,344,7.0
2012-11-16,269,8.0
2012-11-16,253,9.0
2012-11-16,223,10.0
2012-11-16,6,11.0
2012-11-16,5,12.0
2012-11-17,2252,1.0
2012-11-17,1112,2.0
2012-11-17,727,3.0
2012-11-17,543,4.0
2012-11-17,492,5.0
2012-11-17,341,6.0
2012-11-17,343,7.0
2012-11-17,266,8.0
2012-11-17,250,9.0
2012-11-17,223,10.0
2012-11-17,6,11.0
2012-11-17,5,12.0
2012-11-18,2252,1.0
2012-11-18,1112,2.0
2012-11-18,727,3.0
2012-11-18,543,4.0
2012-11-18,492,5.0
2012-11-18,341,6.0
2012-11-18,343,7.0
2012-11-18,266,8.0
2012-11-18,250,9.0
2012-11-18,223,10.0
2012-11-18,6,11.0
2012-11-18,5,12.0
2012-11-19,2278,1.0
2012-11-19,1117,2.0
2012-11-19,732,3.0
2012-11-19,547,4.0
2012-11-19,495,5.0
2012-11-19,345,6.0
2012-11-19,349,7.0
2012-11-19,268,8.0
2012-11-19,251,9.0
2012-11-19,224,10.0
2012-11-19,6,11.0
2012-11-19,5,12.0
2012-11-20,2280,1.0
2012-11-20,1118,2.0
2012-11-20,734,3.0
2012-11-20,547,4.0
2012-11-20,495,5.0
2012-11-20,346,6.0
2012-11-20,349,7.0
2012-11-20,268,8.0
2012-11-20,251,9.0
2012-11-20,225,10.0
2012-11-20,6,11.0
2012-11-20,5,12.0
2012-11-21,2284,1.0
2012-11-21,1119,2.0
2012-11-21,734,3.0
2012-11-21,547,4.0
2012-11-21,496,5.0
2012-11-21,346,6.0
2012-11-21,349,7.0
2012-11-21,268,8.0
2012-11-21,251,9.0
2012-11-21,226,10.0
2012-11-21,6,11.0
2012-11-21,5,12.0
2012-11-22,2283,1.0
2012-11-22,1119,2.0
2012-11-22,734,3.0
2012-11-22,547,4.0
2012-11-22,496,5.0
2012-11-22,346,6.0
2012-11-22,349,7.0
2012-11-22,268,8.0
2012-11-22,250,9.0
2012-11-22,226,10.0
2012-11-22,6,11.0
2012-11-22,5,12.0
2012-11-23,2283,1.0
2012-11-23,1119,2.0
2012-11-23,734,3.0
2012-11-23,547,4.0
2012-11-23,496,5.0
2012-11-23,346,6.0
2012-11-23,349,7.0
2012-11-23,268,8.0
2012-11-23,251,9.0
2012-11-23,226,10.0
2012-11-23,6,11.0
2012-11-23,5,12.0
2012-11-24,2272,1.0
2012-11-24,1113,2.0
2012-11-24,730,3.0
2012-11-24,545,4.0
2012-11-24,494,5.0
2012-11-24,342,6.0
2012-11-24,349,7.0
2012-11-24,267,8.0
2012-11-24,249,9.0
2012-11-24,223,10.0
2012-11-24,6,11.0
2012-11-24,5,12.0
2012-11-25,2272,1.0
2012-11-25,1113,2.0
2012-11-25,730,3.0
2012-11-25,545,4.0
2012-11-25,494,5.0
2012-11-25,342,6.0
2012-11-25,349,7.0
2012-11-25,267,8.0
2012-11-25,249,9.0
2012-11-25,223,10.0
2012-11-25,6,11.0
2012-11-25,5,12.0
2012-11-26,2298,1.0
2012-11-26,1124,2.0
2012-11-26,733,3.0
2012-11-26,551,4.0
2012-11-26,497,5.0
2012-11-26,347,6.0
2012-11-26,352,7.0
2012-11-26,270,8.0
2012-11-26,253,9.0
2012-11-26,224,10.0
2012-11-26,6,11.0
2012-11-26,6,12.0
2012-11-27,2300,1.0
2012-11-27,1125,2.0
2012-11-27,734,3.0
2012-11-27,552,4.0
2012-11-27,497,5.0
2012-11-27,347,6.0
2012-11-27,352,7.0
2012-11-27,270,8.0
2012-11-27,253,9.0
2012-11-27,224,10.0
2012-11-27,6,11.0
2012-11-27,6,12.0
2012-11-28,2300,1.0
2012-11-28,1125,2.0
2012-11-28,734,3.0
2012-11-28,552,4.0
2012-11-28,497,5.0
2012-11-28,347,6.0
2012-11-28,353,7.0
2012-11-28,270,8.0
2012-11-28,254,9.0
2012-11-28,225,10.0
2012-11-28,6,11.0
2012-11-28,6,12.0
2012-11-29,2300,1.0
2012-11-29,1125,2.0
2012-11-29,735,3.0
2012-11-29,552,4.0
2012-11-29,498,5.0
2012-11-29,347,6.0
2012-11-29,353,7.0
2012-11-29,270,8.0
2012-11-29,254,9.0
2012-11-29,226,10.0
2012-11-29,6,11.0
2012-11-29,6,12.0
2012-11-30,2299,1.0
2012-11-30,1125,2.0
2012-11-30,735,3.0
2012-11-30,552,4.0
2012-11-30,498,5.0
2012-11-30,347,6.0
2012-11-30,353,7.0
2012-11-30,270,8.0
2012-11-30,254,9.0
2012-11-30,226,10.0
2012-11-30,6,11.0
2012-11-30,6,12.0
2012-12-01,2282,1.0
2012-12-01,1114,2.0
2012-12-01,729,3.0
2012-12-01,551,4.0
2012-12-01,494,5.0
2012-12-01,347,6.0
2012-12-01,352,7.0
2012-12-01,268,8.0
2012-12-01,254,9.0
2012-12-01,225,10.0
2012-12-01,6,11.0
2012-12-01,6,12.0
2012-12-02,2282,1.0
2012-12-02,1114,2.0
2012-12-02,729,3.0
2012-12-02,551,4.0
2012-12-02,494,5.0
2012-12-02,347,6.0
2012-12-02,352,7.0
2012-12-02,268,8.0
2012-12-02,254,9.0
2012-12-02,225,10.0
2012-12-02,6,11.0
2012-12-02,6,12.0
2012-12-03,2300,1.0
2012-12-03,1126,2.0
2012-12-03,733,3.0
2012-12-03,555,4.0
2012-12-03,498,5.0
2012-12-03,349,6.0
2012-12-03,353,7.0
2012-12-03,268,8.0
2012-12-03,255,9.0
2012-12-03,225,10.0
2012-12-03,6,11.0
2012-12-03,6,12.0
2012-12-04,2300,1.0
2012-12-04,1126,2.0
2012-12-04,734,3.0
2012-12-04,555,4.0
2012-12-04,498,5.0
2012-12-04,349,6.0
2012-12-04,353,7.0
2012-12-04,268,8.0
2012-12-04,255,9.0
2012-12-04,225,10.0
2012-12-04,6,11.0
2012-12-04,6,12.0
2012-12-05,2300,1.0
2012-12-05,1125,2.0
2012-12-05,735,3.0
2012-12-05,555,4.0
2012-12-05,498,5.0
2012-12-05,349,6.0
2012-12-05,353,7.0
2012-12-05,268,8.0
2012-12-05,256,9.0
2012-12-05,225,10.0
2012-12-05,6,11.0
2012-12-05,6,12.0
2012-12-06,2300,1.0
2012-12-06,1125,2.0
2012-12-06,735,3.0
2012-12-06,556,4.0
2012-12-06,498,5.0
2012-12-06,349,6.0
2012-12-06,353,7.0
2012-12-06,268,8.0
2012-12-06,256,9.0
2012-12-06,225,10.0
2012-12-06,6,11.0
2012-12-06,6,12.0
2012-12-07,2299,1.0
2012-12-07,1125,2.0
2012-12-07,735,3.0
2012-12-07,556,4.0
2012-12-07,498,5.0
2012-12-07,349,6.0
2012-12-07,353,7.0
2012-12-07,268,8.0
2012-12-07,256,9.0
2012-12-07,225,10.0
2012-12-07,6,11.0
2012-12-07,6,12.0
2012-12-08,2287,1.0
2012-12-08,1114,2.0
2012-12-08,734,3.0
2012-12-08,551,4.0
2012-12-08,492,5.0
2012-12-08,347,6.0
2012-12-08,347,7.0
2012-12-08,266,8.0
2012-12-08,255,9.0
2012-12-08,224,10.0
2012-12-08,5,11.0
2012-12-08,6,12.0
2012-12-09,2287,1.0
2012-12-09,1114,2.0
2012-12-09,734,3.0
2012-12-09,551,4.0
2012-12-09,492,5.0
2012-12-09,347,6.0
